1.762	0.96	0
1.762	0.9414	0
1.762	0.9227	0
1.762	0.9041	0
1.762	0.8855	0
1.762	0.8669	0
1.762	0.8482	0
1.762	0.8296	0
1.762	0.811	0
1.762	0.7923	0
1.762	0.7737	0
1.762	0.7551	0
1.762	0.7364	0
1.762	0.7178	0
1.762	0.6992	0
1.762	0.6805	0
1.762	0.6619	0
1.762	0.6433	0
1.762	0.6247	0
1.762	0.606	0
1.762	0.5874	0
1.762	0.5688	0
1.762	0.5501	0
1.762	0.5315	0
1.762	0.5129	0
1.762	0.4942	0
1.762	0.4756	0
1.762	0.457	0
1.762	0.4384	0
1.762	0.4197	0
1.762	0.4011	0
1.762	0.3825	0
1.762	0.3638	0
1.762	0.3452	0
1.762	0.3266	0
1.762	0.3079	0
1.762	0.2893	0
1.762	0.2707	0
1.762	0.2521	0
1.762	0.2334	0
1.762	0.2148	0
1.762	0.1962	0
1.762	0.1775	0
1.762	0.1589	0
1.762	0.1403	0
1.762	0.1216	6.91E-02
1.762	0.103	7.49E-02
1.762	8.44E-02	7.77E-02
1.762	6.58E-02	7.08E-02
1.762	4.71E-02	5.61E-02
1.762	2.85E-02	3.61E-02
1.774	0.96	0
1.774	0.9414	0
1.774	0.9227	0
1.774	0.9041	0
1.774	0.8855	0
1.774	0.8669	0
1.774	0.8482	0
1.774	0.8296	0
1.774	0.811	0
1.774	0.7923	0
1.774	0.7737	0
1.774	0.7551	0
1.774	0.7364	0
1.774	0.7178	0
1.774	0.6992	0
1.774	0.6805	0
1.774	0.6619	0
1.774	0.6433	0
1.774	0.6247	0
1.774	0.606	0
1.774	0.5874	0
1.774	0.5688	0
1.774	0.5501	0
1.774	0.5315	0
1.774	0.5129	0
1.774	0.4942	0
1.774	0.4756	0
1.774	0.457	0
1.774	0.4384	0
1.774	0.4197	0
1.774	0.4011	0
1.774	0.3825	0
1.774	0.3638	0
1.774	0.3452	0
1.774	0.3266	0
1.774	0.3079	0
1.774	0.2893	0
1.774	0.2707	0
1.774	0.2521	0
1.774	0.2334	0
1.774	0.2148	0
1.774	0.1962	0
1.774	0.1775	0
1.774	0.1589	0
1.774	0.1403	0
1.774	0.1216	7.03E-02
1.774	0.103	7.56E-02
1.774	8.44E-02	7.81E-02
1.774	6.58E-02	7.10E-02
1.774	4.71E-02	5.62E-02
1.774	2.85E-02	3.62E-02
1.786	0.96	0
1.786	0.9414	0
1.786	0.9227	0
1.786	0.9041	0
1.786	0.8855	0
1.786	0.8669	0
1.786	0.8482	0
1.786	0.8296	0
1.786	0.811	0
1.786	0.7923	0
1.786	0.7737	0
1.786	0.7551	0
1.786	0.7364	0
1.786	0.7178	0
1.786	0.6992	0
1.786	0.6805	0
1.786	0.6619	0
1.786	0.6433	0
1.786	0.6247	0
1.786	0.606	0
1.786	0.5874	0
1.786	0.5688	0
1.786	0.5501	0
1.786	0.5315	0
1.786	0.5129	0
1.786	0.4942	0
1.786	0.4756	0
1.786	0.457	0
1.786	0.4384	0
1.786	0.4197	0
1.786	0.4011	0
1.786	0.3825	0
1.786	0.3638	0
1.786	0.3452	0
1.786	0.3266	0
1.786	0.3079	0
1.786	0.2893	0
1.786	0.2707	0
1.786	0.2521	0
1.786	0.2334	0
1.786	0.2148	0
1.786	0.1962	0
1.786	0.1775	0
1.786	0.1589	0
1.786	0.1403	0
1.786	0.1216	7.15E-02
1.786	0.103	7.62E-02
1.786	8.44E-02	7.84E-02
1.786	6.58E-02	7.12E-02
1.786	4.71E-02	5.64E-02
1.786	2.85E-02	3.63E-02
1.798	0.96	0
1.798	0.9414	0
1.798	0.9227	0
1.798	0.9041	0
1.798	0.8855	0
1.798	0.8669	0
1.798	0.8482	0
1.798	0.8296	0
1.798	0.811	0
1.798	0.7923	0
1.798	0.7737	0
1.798	0.7551	0
1.798	0.7364	0
1.798	0.7178	0
1.798	0.6992	0
1.798	0.6805	0
1.798	0.6619	0
1.798	0.6433	0
1.798	0.6247	0
1.798	0.606	0
1.798	0.5874	0
1.798	0.5688	0
1.798	0.5501	0
1.798	0.5315	0
1.798	0.5129	0
1.798	0.4942	0
1.798	0.4756	0
1.798	0.457	0
1.798	0.4384	0
1.798	0.4197	0
1.798	0.4011	0
1.798	0.3825	0
1.798	0.3638	0
1.798	0.3452	0
1.798	0.3266	0
1.798	0.3079	0
1.798	0.2893	0
1.798	0.2707	0
1.798	0.2521	0
1.798	0.2334	0
1.798	0.2148	0
1.798	0.1962	0
1.798	0.1775	0
1.798	0.1589	0
1.798	0.1403	0
1.798	0.1216	7.28E-02
1.798	0.103	7.69E-02
1.798	8.44E-02	7.87E-02
1.798	6.58E-02	7.14E-02
1.798	4.71E-02	5.65E-02
1.798	2.85E-02	3.64E-02
1.81	0.96	0
1.81	0.9414	0
1.81	0.9227	0
1.81	0.9041	0
1.81	0.8855	0
1.81	0.8669	0
1.81	0.8482	0
1.81	0.8296	0
1.81	0.811	0
1.81	0.7923	0
1.81	0.7737	0
1.81	0.7551	0
1.81	0.7364	0
1.81	0.7178	0
1.81	0.6992	0
1.81	0.6805	0
1.81	0.6619	0
1.81	0.6433	0
1.81	0.6247	0
1.81	0.606	0
1.81	0.5874	0
1.81	0.5688	0
1.81	0.5501	0
1.81	0.5315	0
1.81	0.5129	0
1.81	0.4942	0
1.81	0.4756	0
1.81	0.457	0
1.81	0.4384	0
1.81	0.4197	0
1.81	0.4011	0
1.81	0.3825	0
1.81	0.3638	0
1.81	0.3452	0
1.81	0.3266	0
1.81	0.3079	0
1.81	0.2893	0
1.81	0.2707	0
1.81	0.2521	0
1.81	0.2334	0
1.81	0.2148	0
1.81	0.1962	0
1.81	0.1775	0
1.81	0.1589	0
1.81	0.1403	0
1.81	0.1216	7.40E-02
1.81	0.103	7.76E-02
1.81	8.44E-02	7.90E-02
1.81	6.58E-02	7.16E-02
1.81	4.71E-02	5.67E-02
1.81	2.85E-02	3.65E-02
1.822	0.96	0
1.822	0.9414	0
1.822	0.9227	0
1.822	0.9041	0
1.822	0.8855	0
1.822	0.8669	0
1.822	0.8482	0
1.822	0.8296	0
1.822	0.811	0
1.822	0.7923	0
1.822	0.7737	0
1.822	0.7551	0
1.822	0.7364	0
1.822	0.7178	0
1.822	0.6992	0
1.822	0.6805	0
1.822	0.6619	0
1.822	0.6433	0
1.822	0.6247	0
1.822	0.606	0
1.822	0.5874	0
1.822	0.5688	0
1.822	0.5501	0
1.822	0.5315	0
1.822	0.5129	0
1.822	0.4942	0
1.822	0.4756	0
1.822	0.457	0
1.822	0.4384	0
1.822	0.4197	0
1.822	0.4011	0
1.822	0.3825	0
1.822	0.3638	0
1.822	0.3452	0
1.822	0.3266	0
1.822	0.3079	0
1.822	0.2893	0
1.822	0.2707	0
1.822	0.2521	0
1.822	0.2334	0
1.822	0.2148	0
1.822	0.1962	0
1.822	0.1775	0
1.822	0.1589	0
1.822	0.1403	0
1.822	0.1216	7.53E-02
1.822	0.103	7.83E-02
1.822	8.44E-02	7.93E-02
1.822	6.58E-02	7.18E-02
1.822	4.71E-02	5.68E-02
1.822	2.85E-02	3.66E-02
1.834	0.96	0
1.834	0.9414	0
1.834	0.9227	0
1.834	0.9041	0
1.834	0.8855	0
1.834	0.8669	0
1.834	0.8482	0
1.834	0.8296	0
1.834	0.811	0
1.834	0.7923	0
1.834	0.7737	0
1.834	0.7551	0
1.834	0.7364	0
1.834	0.7178	0
1.834	0.6992	0
1.834	0.6805	0
1.834	0.6619	0
1.834	0.6433	0
1.834	0.6247	0
1.834	0.606	0
1.834	0.5874	0
1.834	0.5688	0
1.834	0.5501	0
1.834	0.5315	0
1.834	0.5129	0
1.834	0.4942	0
1.834	0.4756	0
1.834	0.457	0
1.834	0.4384	0
1.834	0.4197	0
1.834	0.4011	0
1.834	0.3825	0
1.834	0.3638	0
1.834	0.3452	0
1.834	0.3266	0
1.834	0.3079	0
1.834	0.2893	0
1.834	0.2707	0
1.834	0.2521	0
1.834	0.2334	0
1.834	0.2148	0
1.834	0.1962	0
1.834	0.1775	0
1.834	0.1589	0
1.834	0.1403	0
1.834	0.1216	7.65E-02
1.834	0.103	7.91E-02
1.834	8.44E-02	7.96E-02
1.834	6.58E-02	7.20E-02
1.834	4.71E-02	5.70E-02
1.834	2.85E-02	3.67E-02
1.846	0.96	0
1.846	0.9414	0
1.846	0.9227	0
1.846	0.9041	0
1.846	0.8855	0
1.846	0.8669	0
1.846	0.8482	0
1.846	0.8296	0
1.846	0.811	0
1.846	0.7923	0
1.846	0.7737	0
1.846	0.7551	0
1.846	0.7364	0
1.846	0.7178	0
1.846	0.6992	0
1.846	0.6805	0
1.846	0.6619	0
1.846	0.6433	0
1.846	0.6247	0
1.846	0.606	0
1.846	0.5874	0
1.846	0.5688	0
1.846	0.5501	0
1.846	0.5315	0
1.846	0.5129	0
1.846	0.4942	0
1.846	0.4756	0
1.846	0.457	0
1.846	0.4384	0
1.846	0.4197	0
1.846	0.4011	0
1.846	0.3825	0
1.846	0.3638	0
1.846	0.3452	0
1.846	0.3266	0
1.846	0.3079	0
1.846	0.2893	0
1.846	0.2707	0
1.846	0.2521	0
1.846	0.2334	0
1.846	0.2148	0
1.846	0.1962	0
1.846	0.1775	0
1.846	0.1589	0
1.846	0.1403	0
1.846	0.1216	7.77E-02
1.846	0.103	7.98E-02
1.846	8.44E-02	7.99E-02
1.846	6.58E-02	7.22E-02
1.846	4.71E-02	5.71E-02
1.846	2.85E-02	3.68E-02
1.858	0.96	0
1.858	0.9414	0
1.858	0.9227	0
1.858	0.9041	0
1.858	0.8855	0
1.858	0.8669	0
1.858	0.8482	0
1.858	0.8296	0
1.858	0.811	0
1.858	0.7923	0
1.858	0.7737	0
1.858	0.7551	0
1.858	0.7364	0
1.858	0.7178	0
1.858	0.6992	0
1.858	0.6805	0
1.858	0.6619	0
1.858	0.6433	0
1.858	0.6247	0
1.858	0.606	0
1.858	0.5874	0
1.858	0.5688	0
1.858	0.5501	0
1.858	0.5315	0
1.858	0.5129	0
1.858	0.4942	0
1.858	0.4756	0
1.858	0.457	0
1.858	0.4384	0
1.858	0.4197	0
1.858	0.4011	0
1.858	0.3825	0
1.858	0.3638	0
1.858	0.3452	0
1.858	0.3266	0
1.858	0.3079	0
1.858	0.2893	0
1.858	0.2707	0
1.858	0.2521	0
1.858	0.2334	0
1.858	0.2148	0
1.858	0.1962	0
1.858	0.1775	0
1.858	0.1589	0
1.858	0.1403	0
1.858	0.1216	7.89E-02
1.858	0.103	8.05E-02
1.858	8.44E-02	8.02E-02
1.858	6.58E-02	7.24E-02
1.858	4.71E-02	5.73E-02
1.858	2.85E-02	3.69E-02
1.87	0.96	0
1.87	0.9414	0
1.87	0.9227	0
1.87	0.9041	0
1.87	0.8855	0
1.87	0.8669	0
1.87	0.8482	0
1.87	0.8296	0
1.87	0.811	0
1.87	0.7923	0
1.87	0.7737	0
1.87	0.7551	0
1.87	0.7364	0
1.87	0.7178	0
1.87	0.6992	0
1.87	0.6805	0
1.87	0.6619	0
1.87	0.6433	0
1.87	0.6247	0
1.87	0.606	0
1.87	0.5874	0
1.87	0.5688	0
1.87	0.5501	0
1.87	0.5315	0
1.87	0.5129	0
1.87	0.4942	0
1.87	0.4756	0
1.87	0.457	0
1.87	0.4384	0
1.87	0.4197	0
1.87	0.4011	0
1.87	0.3825	0
1.87	0.3638	0
1.87	0.3452	0
1.87	0.3266	0
1.87	0.3079	0
1.87	0.2893	0
1.87	0.2707	0
1.87	0.2521	0
1.87	0.2334	0
1.87	0.2148	0
1.87	0.1962	0
1.87	0.1775	0
1.87	0.1589	0
1.87	0.1403	0
1.87	0.1216	8.00E-02
1.87	0.103	8.12E-02
1.87	8.44E-02	8.05E-02
1.87	6.58E-02	7.27E-02
1.87	4.71E-02	5.75E-02
1.87	2.85E-02	3.70E-02
1.882	0.96	0
1.882	0.9414	0
1.882	0.9227	0
1.882	0.9041	0
1.882	0.8855	0
1.882	0.8669	0
1.882	0.8482	0
1.882	0.8296	0
1.882	0.811	0
1.882	0.7923	0
1.882	0.7737	0
1.882	0.7551	0
1.882	0.7364	0
1.882	0.7178	0
1.882	0.6992	0
1.882	0.6805	0
1.882	0.6619	0
1.882	0.6433	0
1.882	0.6247	0
1.882	0.606	0
1.882	0.5874	0
1.882	0.5688	0
1.882	0.5501	0
1.882	0.5315	0
1.882	0.5129	0
1.882	0.4942	0
1.882	0.4756	0
1.882	0.457	0
1.882	0.4384	0
1.882	0.4197	0
1.882	0.4011	0
1.882	0.3825	0
1.882	0.3638	0
1.882	0.3452	0
1.882	0.3266	0
1.882	0.3079	0
1.882	0.2893	0
1.882	0.2707	0
1.882	0.2521	0
1.882	0.2334	0
1.882	0.2148	0
1.882	0.1962	0
1.882	0.1775	0
1.882	0.1589	0
1.882	0.1403	0
1.882	0.1216	8.12E-02
1.882	0.103	8.19E-02
1.882	8.44E-02	8.08E-02
1.882	6.58E-02	7.29E-02
1.882	4.71E-02	5.76E-02
1.882	2.85E-02	3.71E-02
1.894	0.96	0
1.894	0.9414	0
1.894	0.9227	0
1.894	0.9041	0
1.894	0.8855	0
1.894	0.8669	0
1.894	0.8482	0
1.894	0.8296	0
1.894	0.811	0
1.894	0.7923	0
1.894	0.7737	0
1.894	0.7551	0
1.894	0.7364	0
1.894	0.7178	0
1.894	0.6992	0
1.894	0.6805	0
1.894	0.6619	0
1.894	0.6433	0
1.894	0.6247	0
1.894	0.606	0
1.894	0.5874	0
1.894	0.5688	0
1.894	0.5501	0
1.894	0.5315	0
1.894	0.5129	0
1.894	0.4942	0
1.894	0.4756	0
1.894	0.457	0
1.894	0.4384	0
1.894	0.4197	0
1.894	0.4011	0
1.894	0.3825	0
1.894	0.3638	0
1.894	0.3452	0
1.894	0.3266	0
1.894	0.3079	0
1.894	0.2893	0
1.894	0.2707	0
1.894	0.2521	0
1.894	0.2334	0
1.894	0.2148	0
1.894	0.1962	0
1.894	0.1775	0
1.894	0.1589	0
1.894	0.1403	0
1.894	0.1216	8.22E-02
1.894	0.103	8.27E-02
1.894	8.44E-02	8.11E-02
1.894	6.58E-02	7.31E-02
1.894	4.71E-02	5.78E-02
1.894	2.85E-02	3.72E-02
1.906	0.96	0
1.906	0.9414	0
1.906	0.9227	0
1.906	0.9041	0
1.906	0.8855	0
1.906	0.8669	0
1.906	0.8482	0
1.906	0.8296	0
1.906	0.811	0
1.906	0.7923	0
1.906	0.7737	0
1.906	0.7551	0
1.906	0.7364	0
1.906	0.7178	0
1.906	0.6992	0
1.906	0.6805	0
1.906	0.6619	0
1.906	0.6433	0
1.906	0.6247	0
1.906	0.606	0
1.906	0.5874	0
1.906	0.5688	0
1.906	0.5501	0
1.906	0.5315	0
1.906	0.5129	0
1.906	0.4942	0
1.906	0.4756	0
1.906	0.457	0
1.906	0.4384	0
1.906	0.4197	0
1.906	0.4011	0
1.906	0.3825	0
1.906	0.3638	0
1.906	0.3452	0
1.906	0.3266	0
1.906	0.3079	0
1.906	0.2893	0
1.906	0.2707	0
1.906	0.2521	0
1.906	0.2334	0
1.906	0.2148	0
1.906	0.1962	0
1.906	0.1775	0
1.906	0.1589	0
1.906	0.1403	0
1.906	0.1216	8.33E-02
1.906	0.103	8.34E-02
1.906	8.44E-02	8.14E-02
1.906	6.58E-02	7.33E-02
1.906	4.71E-02	5.79E-02
1.906	2.85E-02	3.73E-02
1.918	0.96	0
1.918	0.9414	0
1.918	0.9227	0
1.918	0.9041	0
1.918	0.8855	0
1.918	0.8669	0
1.918	0.8482	0
1.918	0.8296	0
1.918	0.811	0
1.918	0.7923	0
1.918	0.7737	0
1.918	0.7551	0
1.918	0.7364	0
1.918	0.7178	0
1.918	0.6992	0
1.918	0.6805	0
1.918	0.6619	0
1.918	0.6433	0
1.918	0.6247	0
1.918	0.606	0
1.918	0.5874	0
1.918	0.5688	0
1.918	0.5501	0
1.918	0.5315	0
1.918	0.5129	0
1.918	0.4942	0
1.918	0.4756	0
1.918	0.457	0
1.918	0.4384	0
1.918	0.4197	0
1.918	0.4011	0
1.918	0.3825	0
1.918	0.3638	0
1.918	0.3452	0
1.918	0.3266	0
1.918	0.3079	0
1.918	0.2893	0
1.918	0.2707	0
1.918	0.2521	0
1.918	0.2334	0
1.918	0.2148	0
1.918	0.1962	0
1.918	0.1775	0
1.918	0.1589	0
1.918	0.1403	0
1.918	0.1216	8.44E-02
1.918	0.103	8.41E-02
1.918	8.44E-02	8.16E-02
1.918	6.58E-02	7.35E-02
1.918	4.71E-02	5.81E-02
1.918	2.85E-02	3.74E-02
1.93	0.96	0
1.93	0.9414	0
1.93	0.9227	0
1.93	0.9041	0
1.93	0.8855	0
1.93	0.8669	0
1.93	0.8482	0
1.93	0.8296	0
1.93	0.811	0
1.93	0.7923	0
1.93	0.7737	0
1.93	0.7551	0
1.93	0.7364	0
1.93	0.7178	0
1.93	0.6992	0
1.93	0.6805	0
1.93	0.6619	0
1.93	0.6433	0
1.93	0.6247	0
1.93	0.606	0
1.93	0.5874	0
1.93	0.5688	0
1.93	0.5501	0
1.93	0.5315	0
1.93	0.5129	0
1.93	0.4942	0
1.93	0.4756	0
1.93	0.457	0
1.93	0.4384	0
1.93	0.4197	0
1.93	0.4011	0
1.93	0.3825	0
1.93	0.3638	0
1.93	0.3452	0
1.93	0.3266	0
1.93	0.3079	0
1.93	0.2893	0
1.93	0.2707	0
1.93	0.2521	0
1.93	0.2334	0
1.93	0.2148	0
1.93	0.1962	0
1.93	0.1775	0
1.93	0.1589	0
1.93	0.1403	7.02E-02
1.93	0.1216	8.54E-02
1.93	0.103	8.48E-02
1.93	8.44E-02	8.19E-02
1.93	6.58E-02	7.37E-02
1.93	4.71E-02	5.83E-02
1.93	2.85E-02	3.75E-02
1.942	0.96	0
1.942	0.9414	0
1.942	0.9227	0
1.942	0.9041	0
1.942	0.8855	0
1.942	0.8669	0
1.942	0.8482	0
1.942	0.8296	0
1.942	0.811	0
1.942	0.7923	0
1.942	0.7737	0
1.942	0.7551	0
1.942	0.7364	0
1.942	0.7178	0
1.942	0.6992	0
1.942	0.6805	0
1.942	0.6619	0
1.942	0.6433	0
1.942	0.6247	0
1.942	0.606	0
1.942	0.5874	0
1.942	0.5688	0
1.942	0.5501	0
1.942	0.5315	0
1.942	0.5129	0
1.942	0.4942	0
1.942	0.4756	0
1.942	0.457	0
1.942	0.4384	0
1.942	0.4197	0
1.942	0.4011	0
1.942	0.3825	0
1.942	0.3638	0
1.942	0.3452	0
1.942	0.3266	0
1.942	0.3079	0
1.942	0.2893	0
1.942	0.2707	0
1.942	0.2521	0
1.942	0.2334	0
1.942	0.2148	0
1.942	0.1962	0
1.942	0.1775	0
1.942	0.1589	0
1.942	0.1403	7.39E-02
1.942	0.1216	8.64E-02
1.942	0.103	8.55E-02
1.942	8.44E-02	8.22E-02
1.942	6.58E-02	7.39E-02
1.942	4.71E-02	5.84E-02
1.942	2.85E-02	3.76E-02
1.954	0.96	0
1.954	0.9414	0
1.954	0.9227	0
1.954	0.9041	0
1.954	0.8855	0
1.954	0.8669	0
1.954	0.8482	0
1.954	0.8296	0
1.954	0.811	0
1.954	0.7923	0
1.954	0.7737	0
1.954	0.7551	0
1.954	0.7364	0
1.954	0.7178	0
1.954	0.6992	0
1.954	0.6805	0
1.954	0.6619	0
1.954	0.6433	0
1.954	0.6247	0
1.954	0.606	0
1.954	0.5874	0
1.954	0.5688	0
1.954	0.5501	0
1.954	0.5315	0
1.954	0.5129	0
1.954	0.4942	0
1.954	0.4756	0
1.954	0.457	0
1.954	0.4384	0
1.954	0.4197	0
1.954	0.4011	0
1.954	0.3825	0
1.954	0.3638	0
1.954	0.3452	0
1.954	0.3266	0
1.954	0.3079	0
1.954	0.2893	0
1.954	0.2707	0
1.954	0.2521	0
1.954	0.2334	0
1.954	0.2148	0
1.954	0.1962	0
1.954	0.1775	0
1.954	0.1589	0
1.954	0.1403	7.67E-02
1.954	0.1216	8.74E-02
1.954	0.103	8.62E-02
1.954	8.44E-02	8.24E-02
1.954	6.58E-02	7.41E-02
1.954	4.71E-02	5.86E-02
1.954	2.85E-02	3.77E-02
1.966	0.96	0
1.966	0.9414	0
1.966	0.9227	0
1.966	0.9041	0
1.966	0.8855	0
1.966	0.8669	0
1.966	0.8482	0
1.966	0.8296	0
1.966	0.811	0
1.966	0.7923	0
1.966	0.7737	0
1.966	0.7551	0
1.966	0.7364	0
1.966	0.7178	0
1.966	0.6992	0
1.966	0.6805	0
1.966	0.6619	0
1.966	0.6433	0
1.966	0.6247	0
1.966	0.606	0
1.966	0.5874	0
1.966	0.5688	0
1.966	0.5501	0
1.966	0.5315	0
1.966	0.5129	0
1.966	0.4942	0
1.966	0.4756	0
1.966	0.457	0
1.966	0.4384	0
1.966	0.4197	0
1.966	0.4011	0
1.966	0.3825	0
1.966	0.3638	0
1.966	0.3452	0
1.966	0.3266	0
1.966	0.3079	0
1.966	0.2893	0
1.966	0.2707	0
1.966	0.2521	0
1.966	0.2334	0
1.966	0.2148	0
1.966	0.1962	0
1.966	0.1775	0
1.966	0.1589	0
1.966	0.1403	7.90E-02
1.966	0.1216	8.83E-02
1.966	0.103	8.69E-02
1.966	8.44E-02	8.27E-02
1.966	6.58E-02	7.43E-02
1.966	4.71E-02	5.87E-02
1.966	2.85E-02	3.79E-02
1.978	0.96	0
1.978	0.9414	0
1.978	0.9227	0
1.978	0.9041	0
1.978	0.8855	0
1.978	0.8669	0
1.978	0.8482	0
1.978	0.8296	0
1.978	0.811	0
1.978	0.7923	0
1.978	0.7737	0
1.978	0.7551	0
1.978	0.7364	0
1.978	0.7178	0
1.978	0.6992	0
1.978	0.6805	0
1.978	0.6619	0
1.978	0.6433	0
1.978	0.6247	0
1.978	0.606	0
1.978	0.5874	0
1.978	0.5688	0
1.978	0.5501	0
1.978	0.5315	0
1.978	0.5129	0
1.978	0.4942	0
1.978	0.4756	0
1.978	0.457	0
1.978	0.4384	0
1.978	0.4197	0
1.978	0.4011	0
1.978	0.3825	0
1.978	0.3638	0
1.978	0.3452	0
1.978	0.3266	0
1.978	0.3079	0
1.978	0.2893	0
1.978	0.2707	0
1.978	0.2521	0
1.978	0.2334	0
1.978	0.2148	0
1.978	0.1962	0
1.978	0.1775	0
1.978	0.1589	0
1.978	0.1403	8.10E-02
1.978	0.1216	8.92E-02
1.978	0.103	8.76E-02
1.978	8.44E-02	8.30E-02
1.978	6.58E-02	7.45E-02
1.978	4.71E-02	5.89E-02
1.978	2.85E-02	3.79E-02
1.99	0.96	0
1.99	0.9414	0
1.99	0.9227	0
1.99	0.9041	0
1.99	0.8855	0
1.99	0.8669	0
1.99	0.8482	0
1.99	0.8296	0
1.99	0.811	0
1.99	0.7923	0
1.99	0.7737	0
1.99	0.7551	0
1.99	0.7364	0
1.99	0.7178	0
1.99	0.6992	0
1.99	0.6805	0
1.99	0.6619	0
1.99	0.6433	0
1.99	0.6247	0
1.99	0.606	0
1.99	0.5874	0
1.99	0.5688	0
1.99	0.5501	0
1.99	0.5315	0
1.99	0.5129	0
1.99	0.4942	0
1.99	0.4756	0
1.99	0.457	0
1.99	0.4384	0
1.99	0.4197	0
1.99	0.4011	0
1.99	0.3825	0
1.99	0.3638	0
1.99	0.3452	0
1.99	0.3266	0
1.99	0.3079	0
1.99	0.2893	0
1.99	0.2707	0
1.99	0.2521	0
1.99	0.2334	0
1.99	0.2148	0
1.99	0.1962	0
1.99	0.1775	0
1.99	0.1589	5.42E-02
1.99	0.1403	8.27E-02
1.99	0.1216	9.01E-02
1.99	0.103	8.83E-02
1.99	8.44E-02	8.32E-02
1.99	6.58E-02	7.47E-02
1.99	4.71E-02	5.90E-02
1.99	2.85E-02	3.81E-02
2.002	0.96	1.26E-03
2.002	0.9414	2.02E-03
2.002	0.9227	2.56E-03
2.002	0.9041	2.98E-03
2.002	0.8855	3.35E-03
2.002	0.8669	3.67E-03
2.002	0.8482	3.95E-03
2.002	0.8296	4.21E-03
2.002	0.811	4.45E-03
2.002	0.7923	4.67E-03
2.002	0.7737	4.87E-03
2.002	0.7551	5.05E-03
2.002	0.7364	5.22E-03
2.002	0.7178	5.38E-03
2.002	0.6992	5.53E-03
2.002	0.6805	5.67E-03
2.002	0.6619	5.80E-03
2.002	0.6433	5.92E-03
2.002	0.6247	6.04E-03
2.002	0.606	6.14E-03
2.002	0.5874	6.24E-03
2.002	0.5688	6.33E-03
2.002	0.5501	6.42E-03
2.002	0.5315	6.50E-03
2.002	0.5129	6.57E-03
2.002	0.4942	6.64E-03
2.002	0.4756	6.71E-03
2.002	0.457	6.77E-03
2.002	0.4384	6.83E-03
2.002	0.4197	6.89E-03
2.002	0.4011	6.95E-03
2.002	0.3825	7.01E-03
2.002	0.3638	7.08E-03
2.002	0.3452	7.17E-03
2.002	0.3266	7.27E-03
2.002	0.3079	7.39E-03
2.002	0.2893	7.56E-03
2.002	0.2707	7.80E-03
2.002	0.2521	8.15E-03
2.002	0.2334	8.72E-03
2.002	0.2148	9.72E-03
2.002	0.1962	1.19E-02
2.002	0.1775	2.14E-02
2.002	0.1589	6.35E-02
2.002	0.1403	8.44E-02
2.002	0.1216	9.10E-02
2.002	0.103	8.89E-02
2.002	8.44E-02	8.35E-02
2.002	6.58E-02	7.49E-02
2.002	4.71E-02	5.92E-02
2.002	2.85E-02	3.82E-02
2.014	0.96	0
2.014	0.9414	0
2.014	0.9227	0
2.014	0.9041	0
2.014	0.8855	0
2.014	0.8669	0
2.014	0.8482	0
2.014	0.8296	2.88E-03
2.014	0.811	5.27E-03
2.014	0.7923	6.83E-03
2.014	0.7737	8.05E-03
2.014	0.7551	9.08E-03
2.014	0.7364	9.98E-03
2.014	0.7178	1.08E-02
2.014	0.6992	1.15E-02
2.014	0.6805	1.21E-02
2.014	0.6619	1.27E-02
2.014	0.6433	1.33E-02
2.014	0.6247	1.38E-02
2.014	0.606	1.42E-02
2.014	0.5874	1.47E-02
2.014	0.5688	1.50E-02
2.014	0.5501	1.54E-02
2.014	0.5315	1.57E-02
2.014	0.5129	1.61E-02
2.014	0.4942	1.63E-02
2.014	0.4756	1.66E-02
2.014	0.457	1.69E-02
2.014	0.4384	1.71E-02
2.014	0.4197	1.74E-02
2.014	0.4011	1.76E-02
2.014	0.3825	1.78E-02
2.014	0.3638	1.81E-02
2.014	0.3452	1.84E-02
2.014	0.3266	1.87E-02
2.014	0.3079	1.91E-02
2.014	0.2893	1.96E-02
2.014	0.2707	2.02E-02
2.014	0.2521	2.11E-02
2.014	0.2334	2.26E-02
2.014	0.2148	2.50E-02
2.014	0.1962	2.99E-02
2.014	0.1775	4.28E-02
2.014	0.1589	6.84E-02
2.014	0.1403	8.58E-02
2.014	0.1216	9.18E-02
2.014	0.103	8.96E-02
2.014	8.44E-02	8.37E-02
2.014	6.58E-02	7.51E-02
2.014	4.71E-02	5.94E-02
2.014	2.85E-02	3.83E-02
2.026	0.96	0
2.026	0.9414	0
2.026	0.9227	0
2.026	0.9041	0
2.026	0.8855	0
2.026	0.8669	0
2.026	0.8482	0
2.026	0.8296	0
2.026	0.811	0
2.026	0.7923	0
2.026	0.7737	0
2.026	0.7551	0
2.026	0.7364	3.91E-03
2.026	0.7178	7.36E-03
2.026	0.6992	9.58E-03
2.026	0.6805	1.13E-02
2.026	0.6619	1.28E-02
2.026	0.6433	1.40E-02
2.026	0.6247	1.51E-02
2.026	0.606	1.61E-02
2.026	0.5874	1.70E-02
2.026	0.5688	1.78E-02
2.026	0.5501	1.86E-02
2.026	0.5315	1.93E-02
2.026	0.5129	1.99E-02
2.026	0.4942	2.05E-02
2.026	0.4756	2.10E-02
2.026	0.457	2.15E-02
2.026	0.4384	2.20E-02
2.026	0.4197	2.25E-02
2.026	0.4011	2.29E-02
2.026	0.3825	2.33E-02
2.026	0.3638	2.37E-02
2.026	0.3452	2.42E-02
